customer_id,name,country,industry,signup_date,churned
1,Allison Hill,Canada,Technology,2023-12-18,Y
2,Brian Yang,Canada,Healthcare,2024-08-24,Y
3,Javier Johnson,USA,Finance,2023-12-14,Y
4,Lance Hoffman,Canada,Manufacturing,2025-01-04,Y
5,Kimberly Robinson,Australia,Retail,2024-09-27,Y
6,Sean Blake,India,retail,2023-10-30,Y
7,Gina Moore,USA,Education,2025-02-10,Y
8,Brandon Davis,Australia,Finance,2025-04-16,N
9,Dennis Williams,USA,Retail,2024-06-18,N
10,Valerie Gray,India,Finance,2024-08-29,N
11,Mark Mcclure,,Healthcare,2024-04-03,Y
12,Michele Williams,USA,Healthcare,2023-12-22,Y
13,Victoria Wyatt,India,Retail,2025-05-01,Y
14,Donald Reid,UK,Healthcare,2024-04-06,N
15,Henry Santiago,India,Manufacturing,2024-12-24,N
16,Maria Lynch,Australia,Technology,2023-11-07,N
17,Danielle Ford,India,Education,2024-01-23,N
18,Margaret Hawkins DDS,Canada,Education,2025-04-12,N
19,Amy Underwood,Australia,Finance,2025-03-14,Y
20,Derek Clark,India,Manufacturing,2024-09-10,Y
21,Emily Rios,UK,Technology,2024-04-30,Y
22,Maria Thomas,India,Retail,2023-10-14,N
23,Justin Baker,Germany,Manufacturing,2024-09-24,N
24,Kevin Cox,USA,Healthcare,2023-10-13,N
25,Ann Williams,USA,Manufacturing,2023-09-21,N
26,Christopher Becker,Canada,Manufacturing,2024-10-03,Y
27,James Ferrell,Australia,Manufacturing,2024-08-11,Y
28,Juan Dunlap,Australia,Manufacturing,2024-12-07,Y
29,Melanie Herrera,USA,Retail,2024-01-21,N
30,Gina Carter,UK,Manufacturing,2023-10-28,Y
31,Troy Liu,Canada,Healthcare,2024-01-18,Y
32,Pamela Romero,USA,Technology,2023-09-18,N
33,Elizabeth Fowler,Germany,Healthcare,2024-10-13,Y
34,James Martin,USA,Education,2025-02-21,N
35,Tamara George,USA,Manufacturing,2024-07-11,N
36,Timothy Koch,Germany,Manufacturing,2025-04-03,N
37,Cynthia Allen,USA,Healthcare,2024-09-10,Y
38,Angelica Tucker,USA,Manufacturing,2023-08-20,N
39,Kim Martinez,Canada,Education,2024-11-21,N
40,Joshua Baker,Australia,Retail,2025-05-05,N
41,Tracey Hickman,USA,Finance,2025-02-03,N
42,Christina Collins,India,Technology,2024-11-30,Y
43,Jessica Holmes,USA,Manufacturing,2023-09-29,Y
44,Austin Smith,Canada,Retail,2024-08-31,Y
45,Daniel Jones,Germany,Retail,2024-10-30,N
46,Austin Johnson,Australia,Healthcare,2024-03-10,Y
47,David Caldwell,Canada,Manufacturing,2023-12-11,Y
48,Miranda Khan,Canada,Education,2024-09-17,N
49,Richard Aguirre,Canada,Healthcare,2023-11-22,Y
50,Matthew Gomez,UK,Retail,2024-05-12,Y
51,Nicholas Nunez,Germany,Technology,2024-11-10,N
52,James Morgan,Australia,Finance,2025-04-27,Y
53,Corey Herrera,Canada,Healthcare,2023-10-14,Y
54,Donald Wright,USA,Healthcare,2025-06-14,Y
55,Robert Chase,Australia,Education,2023-09-12,Y
56,Zachary Huff,Australia,Healthcare,2023-09-08,N
57,Sarah Martin,India,Technology,2024-07-09,N
58,Dr. Steven Martin,UK,Finance,2023-06-29,Y
59,Mrs. Rachel Gibson,USA,Education,2024-05-21,Y
60,Monica Logan,India,Manufacturing,2024-11-23,N
61,Brittney Phillips,India,Education,2023-08-12,Y
62,Kimberly Adkins,USA,Manufacturing,2023-08-11,N
63,John Calhoun,Australia,Finance,2024-08-13,N
64,Tyler Miller,Australia,Education,2023-11-19,N
65,Barry Hensley,USA,Education,2024-05-06,Y
66,Steve Sanchez,Canada,Healthcare,2024-10-01,N
67,Bradley Sandoval,Canada,Manufacturing,2024-09-09,N
68,Taylor Harris,Germany,Education,2025-01-04,N
69,Derek Anderson,India,Finance,2024-11-10,Y
70,Eugene Walton,India,Healthcare,2023-08-23,Y
71,Marc Hart,Australia,Education,2023-09-13,Y
72,Daniel Baker,Australia,Finance,2025-06-21,Y
73,Benjamin Sanchez,India,Manufacturing,2024-02-04,Y
74,Roy Warner,USA,Technology,2024-10-15,Y
75,Dr. Kendra Contreras,UK,Technology,2024-08-31,Y
76,Matthew Mcmillan,UK,Manufacturing,2023-10-10,N
77,Steve Newton,USA,Education,2023-10-26,Y
78,Larry Robbins,Canada,Education,2023-12-03,N
79,Sarah Wagner,USA,Retail,2024-01-09,N
80,Sarah Davis,USA,Technology,2024-05-22,Y
81,Amanda Cook,Canada,Retail,2023-10-07,N
82,Deborah Figueroa,Germany,Retail,2024-08-29,N
83,Kristina Rodriguez,Canada,Technology,2025-05-13,Y
84,Brittany Johnson,India,Retail,2024-04-09,N
85,Brittany Anderson,India,Finance,2024-02-22,Y
86,Timothy Stanton,USA,Education,2023-07-28,N
87,Christine Wright,USA,Retail,2023-09-15,Y
88,Justin Baxter,UK,Retail,2024-10-22,Y
89,Tammy Young,India,Retail,2023-11-01,Y
90,Rita Keith,India,Manufacturing,2023-07-17,Y
91,Tim Patton,India,Finance,2024-05-12,Y
92,Sharon Cochran,Germany,Retail,2024-01-21,N
93,Michael Reyes,USA,Retail,2023-07-28,Y
94,Courtney Velasquez,USA,Retail,2024-06-19,Y
95,Robert Savage,Germany,Healthcare,2023-12-18,N
96,Corey Murphy,UK,Retail,2025-04-29,N
97,Raymond Bell,USA,Finance,2024-07-27,N
98,William Herrera,USA,Technology,2025-06-26,Y
99,Shawn Green,Canada,Healthcare,2024-09-20,Y
100,Deborah Rodriguez,India,Education,2024-05-30,N
101,Richard Graham,Australia,Education,2024-07-29,Y
102,Steven Lee,India,Education,2023-08-01,Y
103,April Frost,USA,Technology,2024-08-19,Y
104,Teresa Mclaughlin,Canada,Finance,2023-11-28,N
105,Benjamin Beck,India,Education,2024-03-10,Y
106,Mary Martinez,Australia,Education,2025-05-27,Y
107,Eric Ortiz,Australia,Technology,2024-05-05,N
108,Kristen Lee,Canada,Education,2024-11-25,N
109,Megan Orr,UK,Finance,2024-10-18,N
110,Jennifer Bass,USA,Healthcare,2024-02-19,N
111,Jeffrey Carpenter,USA,Manufacturing,2024-11-17,N
112,Jeremy Lowe,Germany,Healthcare,2024-07-29,Y
113,Steven Flynn,India,Retail,2023-11-06,Y
114,Diane Beck,India,Education,2024-10-20,Y
115,Robert Potter,Australia,Healthcare,2024-12-01,Y
116,Robert Hernandez,UK,Technology,2023-08-02,Y
117,John Atkinson,UK,Healthcare,2023-08-23,Y
118,Stephen Johnston,Germany,Education,2025-01-05,N
119,Kathleen Sanchez,Australia,Manufacturing,2024-11-18,Y
120,Stephanie Dalton,Canada,Education,2025-05-15,N
121,Jeffery Thompson,Canada,Technology,2024-12-19,Y
122,Amber Wright,UK,Technology,2025-04-16,Y
123,Casey Marshall,Canada,Education,2024-08-13,Y
124,Linda Dodson DVM,UK,Healthcare,2024-10-15,Y
125,Stephanie Simmons,Canada,Healthcare,2025-06-01,Y
126,Stephanie Manning,Canada,Manufacturing,2024-06-30,N
127,Paul Larsen,Australia,Retail,2024-01-29,N
128,Kelly Sims,India,Technology,2024-01-27,N
129,Micheal Young,UK,Technology,2024-03-14,Y
130,Joshua Taylor,UK,Finance,2023-12-24,N
131,Christian Lewis,USA,Manufacturing,2024-05-15,N
132,Joshua Perry,Australia,Manufacturing,2023-12-05,N
133,Jean Carrillo,Australia,Technology,2024-12-19,Y
134,Spencer Johnston,India,Manufacturing,2024-07-02,Y
135,Guy Molina,Australia,Technology,2025-04-20,N
136,Sara Medina,Australia,Education,2025-01-18,Y
137,Lindsey Walker,Germany,Finance,2023-12-15,Y
138,John Price,UK,Healthcare,2024-11-28,Y
139,Jennifer Martin,UK,Finance,2024-06-25,Y
140,Veronica Ferguson,Canada,Technology,2025-06-01,N
141,Justin Johnson,Australia,Retail,2024-11-08,Y
142,Sean White,USA,Finance,2024-01-16,Y
143,Daniel Murphy,Germany,Technology,2025-02-08,Y
144,Diana Bean,Canada,Healthcare,2024-05-20,N
145,Bradley Smith,Canada,Manufacturing,2024-08-19,Y
146,Trevor Walker,UK,Finance,2023-08-20,Y
147,Marissa Webster,Germany,Technology,2024-01-06,N
148,Alex Hernandez,USA,Finance,2023-10-04,N
149,Brian Gould,UK,Healthcare,2024-06-23,Y
150,Pamela Jackson,USA,Technology,2024-10-11,Y
151,Michelle Strickland,Germany,Healthcare,2023-11-02,N
152,Ashley Johnson,India,Healthcare,2024-02-25,N
153,Susan Brooks,Canada,Education,2025-01-03,N
154,Kevin Rivas,Canada,Education,2024-01-02,N
155,Raymond Jefferson,India,Technology,2024-10-06,N
156,Rebecca Knight,USA,Education,2023-07-29,N
157,Jeffrey Wood,India,Technology,2024-07-24,N
158,Alexandria Fisher,UK,Manufacturing,2024-07-12,N
159,Tyler Reid,Germany,Education,2025-04-01,Y
160,Christian Thompson,Germany,Education,2024-08-06,Y
161,Debra Morton,UK,Technology,2024-08-19,N
162,Julie Petersen,India,Education,2024-09-30,Y
163,Samuel Rivas,UK,Retail,2023-09-03,Y
164,Jerry Christensen,Canada,Healthcare,2024-09-12,N
165,Jamie Johnson,Canada,Technology,2025-04-18,N
166,John Kelly,Australia,Healthcare,2024-01-14,N
167,Spencer Haynes,UK,Retail,2024-01-28,N
168,Kellie Lee,Australia,Finance,2024-01-01,Y
169,Katherine Chang,Germany,Manufacturing,2024-12-15,N
170,Michael West,Canada,Manufacturing,2023-07-11,Y
171,Daniel Holt,Australia,Education,2024-02-20,N
172,Jackie Tran,Germany,Education,2024-03-21,Y
173,Patrick Rivera,UK,Healthcare,2024-12-24,Y
174,Eric Hall,Germany,Education,2025-01-08,N
175,Bryan Herrera,Germany,Retail,2025-02-09,N
176,Cheryl Rodgers,Canada,Finance,2024-01-28,N
177,Vanessa Warren,Canada,Finance,2024-02-02,Y
178,Dr. Elizabeth Ward,UK,Education,2024-02-17,N
179,Joseph Hill,India,Finance,2023-08-09,N
180,Melissa Martinez,USA,Finance,2025-05-02,Y
181,Ashley Smith,India,Technology,2024-02-03,Y
182,Jeremiah Lopez,Germany,Education,2023-08-06,Y
183,Scott Wilson,Germany,Retail,2023-08-17,Y
184,Benjamin Soto,Canada,Manufacturing,2023-08-08,N
185,Robert Avery,Germany,Retail,2023-09-02,Y
186,Bailey Duran DDS,USA,Manufacturing,2025-03-03,Y
187,Patricia James,India,Retail,2025-06-02,Y
188,Scott Branch,USA,Manufacturing,2024-02-20,N
189,Amy Choi,India,Education,2023-09-13,Y
190,Christine Clark,India,Retail,2024-11-21,Y
191,David Arnold,Germany,Manufacturing,2023-10-27,N
192,Jerry Wheeler,Germany,Education,2024-02-09,N
193,Dwayne Campbell,Australia,Retail,2025-04-25,Y
194,Michael Bradshaw,Canada,Retail,2025-02-28,N
195,Leah Lara,UK,Finance,2023-11-28,N
196,Joshua Holland,Australia,Retail,2025-06-02,Y
197,Charles Brown,UK,Retail,2025-03-04,Y
198,Paul Carroll,Canada,Healthcare,2024-02-07,Y
199,John Torres,UK,Healthcare,2024-05-05,N
200,Kathryn Snyder,Australia,Technology,2023-08-29,Y
201,Stacy Navarro,USA,Finance,2024-10-08,N
202,Brandon Hayden,Canada,Finance,2025-04-07,Y
203,Laurie Smith,India,Retail,2025-02-11,N
204,Debra Williams,UK,Education,2025-02-04,N
205,Joseph Ramos,Germany,Technology,2024-01-30,Y
206,Kevin Walters,Germany,Retail,2024-07-13,Y
207,Julie Ortiz,Australia,Retail,2024-03-03,N
208,Shannon Rivera,India,Healthcare,2024-12-17,N
209,Matthew Morales DDS,Germany,Retail,2023-07-26,Y
210,Ernest Morris,Germany,Finance,2025-02-17,N
211,Jose Travis,Germany,Retail,2024-11-19,Y
212,Julia Brown,Germany,Healthcare,2024-08-03,N
213,Peter Garrett,Canada,Finance,2025-02-07,N
214,Derek Anderson,USA,Education,2024-02-06,Y
215,Michael Martinez,Germany,Education,2024-10-29,Y
216,Cynthia Moore,India,Manufacturing,2024-08-28,N
217,Jason Walker,USA,Retail,2025-04-11,Y
218,Julia Wilson,India,Healthcare,2025-04-04,N
219,Timothy Carter,UK,Finance,2024-12-26,N
220,Ruben Baird,UK,Healthcare,2024-01-03,N
221,Charles Lee,UK,Retail,2024-10-05,N
222,Sherry Shields,India,Retail,2024-01-28,Y
223,Sarah Morgan,Canada,Education,2025-02-28,Y
224,Samantha Campbell,UK,Finance,2024-02-14,Y
225,Lauren Keller,Canada,Technology,2025-04-30,Y
226,Joshua Reed,USA,Finance,2024-08-29,Y
227,Jamie Cantu,Australia,Finance,2025-05-03,Y
228,Michael Armstrong,USA,Retail,2023-12-26,Y
229,Jennifer Flores,Australia,Finance,2024-06-29,N
230,Roberta Hughes,Canada,Healthcare,2024-11-24,N
231,Marissa Hernandez,USA,Education,2023-07-26,Y
232,Vincent Rivera,USA,Healthcare,2023-09-13,Y
233,Jessica Fox,Australia,Technology,2024-06-16,N
234,Charles Pitts,Australia,Manufacturing,2023-10-25,N
235,Richard Baker,Germany,Manufacturing,2024-10-24,Y
236,Marie Christian,India,Education,2025-04-20,Y
237,Kimberly Finley,India,Manufacturing,2024-10-26,N
238,Olivia Brennan,Canada,Education,2023-07-25,Y
239,Cynthia Cohen,Australia,Technology,2024-02-06,N
240,Nicole Hamilton MD,Australia,Retail,2024-11-01,N
241,Ashlee Jackson,India,Education,2024-02-15,N
242,Amber Flynn,India,Retail,2024-02-10,N
243,Jeffrey Sanchez,India,Retail,2024-05-13,N
244,Rebecca Jackson,Canada,Retail,2023-08-28,Y
245,Janet Vega,Germany,Finance,2024-07-18,N
246,Briana Murray,Australia,Education,2024-01-11,N
247,Michael Nolan,Germany,Retail,2024-06-23,N
248,Megan Moore,UK,Finance,2024-06-05,Y
249,Victoria Evans,UK,Retail,2024-05-22,Y
250,Joyce Turner,Germany,Education,2024-04-21,N
251,Ashley James,UK,Technology,2024-04-01,N
252,Wendy Phillips,UK,Finance,2025-04-02,N
253,Denise Knight,USA,Healthcare,2024-12-11,N
254,Valerie Lozano,UK,Healthcare,2025-01-26,N
255,Tanner Mitchell DDS,Australia,Technology,2024-10-11,Y
256,Colleen Lee,India,Finance,2024-01-08,N
257,Michelle Hopkins,Germany,Education,2025-04-09,Y
258,Brent Burton,Canada,Retail,2023-07-28,N
259,Jeremiah Riley,Germany,Technology,2025-01-16,Y
260,Theodore Murphy,UK,Finance,2024-05-15,N
261,Carlos Ryan,Canada,Finance,2024-04-07,N
262,Susan Rivas,Canada,Education,2024-01-13,N
263,Terry Coffey,Germany,Education,2024-02-12,N
264,Gina Wilson,Germany,Manufacturing,2023-08-25,N
265,Vincent Dalton,UK,Manufacturing,2025-01-10,N
266,Jennifer Singleton,UK,Healthcare,2024-09-02,N
267,Richard Smith,USA,Technology,2024-08-17,Y
268,Jacob Curry,UK,Technology,2024-01-17,Y
269,Samantha Bentley,USA,Finance,2023-09-20,N
270,Kaitlyn Harvey,UK,Manufacturing,2024-09-06,N
271,Leonard Holland,India,Finance,2024-11-02,N
272,Susan Turner,USA,Healthcare,2024-05-10,Y
273,Andrew Johnson,UK,Technology,2024-07-14,Y
274,David Medina,UK,Technology,2024-04-24,Y
275,Michael Paul,Australia,Healthcare,2024-08-20,Y
276,Patrick Moore,Canada,Retail,2024-05-15,Y
277,Sandra Gilbert,India,Education,2025-06-26,N
278,Amanda Wood,Germany,Retail,2024-06-06,N
279,David Cox,UK,Finance,2024-12-11,Y
280,Steven Newman,UK,Retail,2023-08-14,Y
281,Colton Martinez,India,Retail,2025-04-16,N
282,Anna Lewis,India,Education,2024-11-05,Y
283,Alison Buchanan,USA,Finance,2024-01-03,N
284,Rachel Harris DVM,India,Finance,2024-08-31,Y
285,Daniel Kane,Australia,Retail,2024-03-09,Y
286,Rachel Carlson,Australia,Retail,2024-01-29,N
287,Brianna Anderson,Germany,Healthcare,2024-01-08,N
288,Ashley Delacruz,UK,Education,2023-10-08,Y
289,Richard Young,Australia,Manufacturing,2024-03-05,Y
290,Derek Martinez,USA,Manufacturing,2024-05-19,Y
291,Nichole Alvarez,UK,Manufacturing,2025-02-21,Y
292,Kevin Hayes,USA,Finance,2023-12-17,Y
293,Amanda Logan,Australia,Technology,2025-05-01,Y
294,Elizabeth Schneider,India,Retail,2023-07-22,N
295,John Morales,Canada,Education,2024-12-11,N
296,Micheal Wallace,UK,Technology,2025-05-26,Y
297,Lee Jones,UK,Manufacturing,2024-01-27,N
298,Lauren Joseph,Canada,Retail,2024-04-18,Y
299,Kerry Chavez DDS,Canada,Finance,2023-09-13,N
300,Ashley Pena,Canada,Education,2025-05-09,Y
301,Michelle Lewis,Germany,Technology,2024-06-12,Y
302,Jennifer Wilcox,Canada,Finance,2024-05-02,N
303,Brandon Simmons,USA,Technology,2024-11-25,Y
304,Troy Mcdaniel,USA,Healthcare,2024-06-30,N
305,Ronald Davis,Germany,Technology,2023-09-11,N
306,Jacqueline Anderson,Canada,Healthcare,2023-08-13,N
307,Kristina Rivera,UK,Education,2023-09-30,N
308,Shane Pugh,Germany,Technology,2024-05-21,Y
309,Michelle Schmitt,Germany,Manufacturing,2024-10-06,N
310,Brian Romero,Australia,Healthcare,2023-10-26,Y
311,Courtney Rodriguez,India,Finance,2025-04-14,Y
312,Ashley Ramirez,Canada,Healthcare,2023-12-20,Y
313,Sarah Villegas,USA,Retail,2025-03-24,N
314,Megan Hawkins,UK,Finance,2024-10-13,N
315,Sandra Adams,Canada,Retail,2023-11-15,Y
316,Phillip Dorsey,Germany,Healthcare,2024-03-26,N
317,Sergio Knight,UK,Healthcare,2024-05-04,Y
318,Patrick Bonilla,USA,Healthcare,2023-09-07,N
319,Cindy Barnes,Canada,Retail,2024-03-18,N
320,Eric Nguyen,Canada,Retail,2024-09-10,Y
321,Sophia Moore,Germany,Technology,2025-02-02,N
322,Megan Nelson,UK,Healthcare,2024-11-23,Y
323,Lawrence Perry,Germany,Education,2023-12-12,Y
324,Ashley Jordan,Canada,Education,2024-02-03,N
325,Leslie Rose,Germany,Technology,2024-02-22,Y
326,James Greene,Australia,Healthcare,2023-07-03,N
327,Tony Saunders,Canada,Retail,2025-02-10,Y
328,Garrett Smith,USA,Healthcare,2025-01-28,Y
329,Carl Patel,UK,Retail,2023-12-23,N
330,Sandra Drake,India,Technology,2023-08-22,Y
331,Patrick Graham,Canada,Finance,2024-06-19,N
332,Shannon Johnston,Australia,Technology,2024-09-15,N
333,Mark Roberts,India,Finance,2024-05-07,Y
334,Frederick Solis,Germany,Technology,2024-10-20,Y
335,Michael Cox,Germany,Manufacturing,2024-06-01,N
336,Dana Chapman,Australia,Manufacturing,2024-08-07,N
337,Seth Reese,Germany,Retail,2023-12-17,N
338,Christopher Dixon,USA,Retail,2023-09-24,Y
339,Cheyenne Parsons,Germany,Finance,2024-03-26,Y
340,Sabrina Briggs,India,Healthcare,2023-12-28,N
341,David Thompson,UK,Education,2023-10-24,N
342,Mary Thompson,India,Healthcare,2025-02-17,N
343,Julie Elliott,Australia,Education,2024-09-20,N
344,Thomas Cunningham,USA,Retail,2024-11-02,N
345,Mrs. Tricia Stewart,UK,Healthcare,2024-06-03,N
346,Jeremy Turner,Germany,Healthcare,2024-01-27,Y
347,Heather Jones,Canada,Finance,2024-06-20,N
348,Anthony Decker,USA,Retail,2023-08-26,Y
349,Vanessa Davis,UK,Manufacturing,2024-10-01,N
350,Julie Spencer,Canada,Retail,2025-03-04,N
351,Amanda Stout,Canada,Manufacturing,2024-09-14,Y
352,Erica Alvarez,Germany,Technology,2023-10-23,Y
353,Joanna Shepherd,Australia,Education,2025-04-08,N
354,Miguel Wagner,India,Retail,2023-11-09,Y
355,Michael Ritter,Australia,Retail,2024-08-08,Y
356,Caitlin Watson,Canada,Finance,2024-02-02,N
357,Raymond Shelton,Canada,Finance,2023-08-07,Y
358,Maria Jones,Germany,Healthcare,2023-09-09,N
359,Jasmine King,Australia,Manufacturing,2025-04-19,N
360,Susan Marks,Canada,Technology,2024-03-12,N
361,Matthew Rangel,Canada,Education,2024-02-23,N
362,Melissa Myers,UK,Manufacturing,2024-10-02,N
363,Angela Hansen,Australia,Technology,2024-11-08,Y
364,Robin Santiago,USA,Manufacturing,2025-04-01,N
365,Yolanda Gaines,USA,Manufacturing,2023-09-08,Y
366,Jessica Cox,Germany,Technology,2024-04-04,Y
367,Trevor Peterson,Germany,Finance,2025-02-12,N
368,Mr. Chad Jones,India,Technology,2025-04-13,N
369,Katie Fernandez,India,Healthcare,2025-01-21,N
370,Amanda Rogers,UK,Retail,2025-02-12,Y
371,Linda Moore,USA,Education,2023-11-15,N
372,Patricia Lamb,Australia,Manufacturing,2023-11-03,Y
373,Amanda Diaz,USA,Finance,2025-01-06,Y
374,Jeremy Mitchell,Australia,Retail,2025-01-29,Y
375,Cynthia Allen,Germany,Education,2025-03-17,Y
376,Stephanie Lee,USA,Retail,2024-12-05,N
377,Victoria Murray,Germany,Healthcare,2024-02-01,Y
378,Kathryn Barnes,Germany,Healthcare,2023-10-31,Y
379,Rebecca Taylor,India,Retail,2024-01-08,N
380,John Watson,Australia,Healthcare,2025-06-22,N
381,Ryan Rosales,Canada,Healthcare,2024-02-04,N
382,Christopher Cole,UK,Finance,2024-07-30,N
383,Jeffrey Potts,Germany,Technology,2023-12-17,Y
384,Stacey Arias,Germany,Education,2024-05-15,N
385,Jonathan Young,Australia,Healthcare,2023-08-30,N
386,Alfred Galvan,India,Manufacturing,2025-04-09,N
387,Gabriela Thomas,UK,Technology,2023-07-27,Y
388,Ronald Horton,Australia,Manufacturing,2023-10-13,N
389,Julie Gilbert,UK,Finance,2025-05-31,N
390,David Conley,USA,Manufacturing,2024-08-27,Y
391,Lisa Henderson,Australia,Healthcare,2025-02-19,Y
392,Eric Williams,Canada,Technology,2024-05-19,Y
393,Lisa Brown,UK,Retail,2025-04-07,Y
394,Linda Smith,Australia,Healthcare,2024-08-01,Y
395,Michelle Carter,India,Healthcare,2023-06-29,N
396,Cynthia Butler,Canada,Retail,2024-11-25,Y
397,Kelly Ward,USA,Finance,2024-08-09,N
398,Rachel Romero,Australia,Education,2023-07-13,N
399,John Reid,USA,Healthcare,2024-04-12,N
400,Alan Kramer,UK,Manufacturing,2024-03-21,N
401,Matthew Garcia,India,Retail,2024-09-21,Y
402,Evelyn Williams,USA,Finance,2024-08-25,N
403,Marvin Greer,Australia,Healthcare,2024-12-10,Y
404,Michael Welch,Germany,Technology,2025-03-19,N
405,Mike Acevedo,Australia,Technology,2023-07-26,N
406,Andrew Gonzalez,UK,Manufacturing,2023-07-30,N
407,Eric Sanders,Australia,Retail,2025-03-22,N
408,Dawn Mullins,India,Manufacturing,2023-11-23,Y
409,Scott Williams,Germany,Technology,2024-11-18,N
410,Caleb Richardson,Australia,Finance,2025-05-18,Y
411,Jeremiah Huber,Canada,Retail,2024-03-17,N
412,Kathleen Jimenez,Canada,Retail,2025-06-14,Y
413,Debra Miller,USA,Technology,2024-05-22,Y
414,Lance Short,UK,Retail,2024-08-24,Y
415,Brian Murphy,India,Finance,2024-02-12,Y
416,Lance Simmons,Germany,Retail,2024-12-14,N
417,Jeremy Acosta,Canada,Manufacturing,2025-06-05,N
418,Zachary Hill,Australia,Manufacturing,2025-03-03,Y
419,Angela Walsh,Germany,Manufacturing,2024-04-05,Y
420,Nicole Moore,Germany,Education,2023-07-22,N
421,Lawrence Harrington,UK,Technology,2023-07-25,N
422,David Brewer,USA,Retail,2024-04-04,N
423,Keith Jacobs,USA,Healthcare,2024-12-06,Y
424,Jacob Wallace,Canada,Healthcare,2023-08-26,N
425,Kendra Sanders,India,Retail,2024-11-13,N
426,Tyler Johnson,USA,Technology,2023-11-19,N
427,Mr. Justin Green III,India,Manufacturing,2024-06-08,Y
428,Logan Benson,Canada,Manufacturing,2024-07-13,Y
429,Chad Jones,India,Healthcare,2023-11-09,Y
430,Jill Miller,USA,Education,2024-12-08,Y
431,Victoria Contreras,India,Education,2024-12-30,Y
432,Joshua Vance,Australia,Finance,2025-04-19,Y
433,Michael Graves,UK,Finance,2023-11-10,Y
434,Katie Martinez,UK,Finance,2023-12-01,Y
435,Cynthia Snyder,Australia,Healthcare,2024-04-03,Y
436,Jackie Lara,India,Manufacturing,2024-08-29,Y
437,Stephen Jones,USA,Technology,2024-05-02,N
438,Dr. Kelly Hammond DVM,USA,Education,2023-08-24,N
439,Evan Jones,India,Finance,2024-06-23,N
440,Haley Humphrey,India,Finance,2025-02-23,N
441,Laurie Saunders,Australia,Technology,2023-10-06,Y
442,Thomas Brown,Germany,Retail,2023-10-02,N
443,Elizabeth Martin,Australia,Education,2025-06-23,Y
444,Hannah Everett,Germany,Education,2025-05-23,Y
445,Blake Gonzalez,Australia,Technology,2024-08-28,N
446,Mario Mendez,Germany,Manufacturing,2023-09-08,Y
447,Caroline David,India,Retail,2023-10-25,N
448,Marcus Winters,Germany,Manufacturing,2024-03-16,Y
449,Kristy Bryan,Germany,Manufacturing,2023-07-20,N
450,Travis Wise,India,Technology,2024-01-19,N
451,Pamela Butler,Australia,Finance,2024-11-05,Y
452,Stephen Gardner,USA,Healthcare,2024-11-07,N
453,Karen Ballard,Germany,Education,2024-12-11,N
454,Jesse Barker,Germany,Education,2023-10-28,N
455,John Harris,India,Manufacturing,2024-10-11,Y
456,Scott Flores,Canada,Manufacturing,2025-04-26,Y
457,James Hodges,Germany,Retail,2024-07-31,Y
458,Emma Owens,Germany,Healthcare,2024-01-21,N
459,Charles Williams,Germany,Retail,2024-04-21,Y
460,Jennifer Estes,UK,Retail,2025-05-28,N
461,Garrett Lane,Canada,Healthcare,2024-02-25,N
462,Christopher Ferrell,USA,Manufacturing,2024-06-24,N
463,Mr. Alexander Landry MD,India,Technology,2023-12-31,Y
464,Harry Williams,India,Retail,2024-07-16,Y
465,Sarah Chambers,Canada,Manufacturing,2024-02-04,N
466,Sarah Jordan,USA,Education,2025-05-13,Y
467,Jacob Powell,Australia,Education,2023-08-02,N
468,Kelly Lee,Canada,Technology,2024-08-30,N
469,James Cole,UK,Manufacturing,2024-08-28,N
470,William Becker,Canada,Technology,2023-09-28,N
471,Brent Brooks,Australia,Healthcare,2024-03-17,N
472,Holly Thomas,India,Education,2024-10-07,Y
473,Kathryn Williams,USA,Manufacturing,2023-10-12,N
474,Regina Stone,USA,Technology,2023-10-21,N
475,Kaylee Murphy,Australia,Healthcare,2024-10-16,Y
476,James Jensen,UK,Education,2025-04-12,Y
477,George Clayton,Germany,Education,2024-08-14,Y
478,Justin Wells Jr.,Australia,Manufacturing,2024-03-11,N
479,Veronica Silva,India,Finance,2025-03-07,N
480,Shelby Soto,Canada,Healthcare,2024-10-03,N
481,Walter Patton,UK,Technology,2025-02-19,Y
482,Crystal Williams,USA,Education,2024-07-05,N
483,Mark Harvey,India,Finance,2025-04-11,Y
484,Roberto Allen,India,Manufacturing,2024-09-14,Y
485,Ashley Smith,Germany,Retail,2024-02-26,N
486,Jason Harris,UK,Finance,2024-07-21,N
487,Tami Salas,UK,Manufacturing,2025-01-19,N
488,Michele Stone,Australia,Education,2024-09-05,Y
489,Matthew Fox,India,Finance,2024-02-26,Y
490,Julia Patel,Australia,Technology,2024-08-25,Y
491,Raymond Le,UK,Retail,2024-11-08,N
492,Deborah Washington,Germany,Education,2024-01-05,N
493,Edwin David,Germany,Healthcare,2024-02-14,Y
494,Michele Vaughn,Australia,Technology,2024-07-11,N
495,Gregory Peck,Germany,Technology,2025-03-06,N
496,Donna Berry,Canada,Manufacturing,2024-08-22,N
497,William Cardenas,Australia,Manufacturing,2025-02-17,N
498,Donna Roberts,India,Finance,2025-01-02,N
499,Thomas Douglas,Australia,Technology,2025-01-28,Y
500,Dale Ryan,USA,Healthcare,2025-06-21,Y
